217,10,28000
218,10,35000
219,10,21000
220,10,0
221,10,3500
222,10,0
223,10,7000
224,10,0
225,10,0
226,10,14000
227,10,21000
228,10,28000
229,10,3500
230,10,35000
231,10,7000
232,10,3500
233,10,35000
234,10,3500
235,10,35000
236,10,28000
237,10,0
238,10,0
239,10,0
240,10,14000
241,10,21000
242,10,28000
243,10,7000
244,10,14000
245,10,14000
246,10,7000
247,10,7000
248,10,0
249,10,21000
250,10,7000
251,10,14000
252,10,28000
253,10,28000
254,10,7000
255,10,28000
256,10,3500
257,10,21000
258,10,7000
259,10,0
260,10,14000
261,10,28000
262,10,35000
263,10,14000
264,10,3500
265,10,28000
266,10,0
267,10,0
268,10,35000
269,10,28000
270,10,7000
271,10,0
272,10,28000
273,10,7000
274,10,0
275,10,14000
276,10,14000
277,10,0
278,10,0
279,10,21000
280,10,0
281,10,0
282,10,7000
283,10,3500
284,10,14000
285,10,7000
286,10,3500
287,10,21000
288,10,35000
289,10,7000
290,10,0
291,10,21000
292,10,14000
293,10,0
294,10,21000
295,10,0
296,10,28000
297,10,0
298,10,3500
299,10,3500
300,10,0
301,10,3500
302,10,14000
303,10,14000
304,10,14000
305,10,0
306,10,3500
307,10,35000
308,10,35000
309,10,3500
310,10,7000
311,10,35000
312,10,0
313,10,35000
314,10,7000
315,10,0
316,10,0
317,10,0
318,10,10
319,10,3500
320,10,28000
321,10,7000
322,10,0
323,10,0
324,10,14000
325,10,0
326,10,21000
327,10,35000
328,10,35000
329,10,21000
330,10,35000
331,10,14000
332,10,0
333,10,14000
334,10,28000
335,10,14000
336,10,21000
337,10,35000
338,10,21000
339,10,21000
340,10,28000
341,10,0
342,10,28000
343,10,28000
344,10,14000
345,10,7000
346,10,3500
347,10,21000
348,10,7000
349,10,14000
350,10,35000
351,10,28000
352,10,0
353,10,35000
354,10,21000
355,10,21000
356,10,35000
357,10,35000
358,10,0
359,10,35000
360,10,3500
361,10,35000
362,10,35000
363,10,0
364,10,0
365,10,14000
366,10,14000
367,10,21000
368,10,35000
369,10,0
370,10,0
371,10,0
372,10,0
373,10,35000
374,10,21000
375,10,7000
376,10,7000
377,10,0
378,10,0
379,10,35000
380,10,3500
381,10,14000
382,10,21000
383,10,0
384,10,14000
385,10,21000
386,10,7000
387,10,0
388,10,28000
389,10,0
390,10,7000
391,10,14000
392,10,0
393,10,14000
394,10,28000
395,10,0
396,10,7000
397,10,0
398,10,0
399,10,7000
400,10,0
401,10,35000
402,10,14000
403,10,0
404,10,35000
405,10,35000
406,10,14000
407,10,28000
408,10,0
409,10,14000
410,10,0
411,10,0
412,10,35000
413,10,7000
414,10,7000
415,10,14000
416,10,35000
417,10,14000
418,10,21000
419,10,21000
420,10,14000
421,10,14000
422,10,14000
423,10,35000
424,10,28000
425,10,0
426,10,14000
427,10,3500
428,10,28000
429,10,0
430,10,28000
431,10,0
432,10,35000
433,10,0
434,10,0
435,10,14000
436,10,14000
437,10,7000
438,10,21000
439,10,21000
440,10,7000
441,10,7000
442,10,14000
443,10,35000
444,10,21000
445,10,21000
446,10,3500
447,10,21000
448,10,0
449,10,21000
450,10,0
451,10,0
452,10,0
453,10,14000
454,10,3500
455,10,14000
456,10,3500
457,10,0
458,10,14000
459,10,7000
460,10,3500
461,10,0
462,10,7000
463,10,0
464,10,0
465,10,0
466,10,7000
467,10,21000
468,10,28000
469,10,0
470,10,28000
471,10,28000
472,10,21000
473,10,7000
474,10,14000
475,10,21000
476,10,21000
477,10,0
478,10,14000
479,10,0
480,10,28000
481,10,3500
482,10,0
483,10,21000
484,10,0
485,10,28000
486,10,14000
487,10,7000
488,10,35000
489,10,35000
490,10,0
491,10,0
492,10,0
493,10,21000
494,10,7000
495,10,14000
496,10,21000
497,10,7000
498,10,14000
499,10,0
500,10,3500
501,10,21000
502,10,0
503,10,14000
504,10,0
505,10,0
506,10,14000
507,10,21000
508,10,35000
509,10,0
510,10,28000
511,10,0
512,10,7000
513,10,21000
514,10,28000
515,10,0
516,10,7000
517,10,7000
518,10,7000
519,10,21000
520,10,0
521,10,35000
522,10,14000
523,10,35000
524,10,14000
525,10,7000
526,10,28000
527,10,35000
528,10,14000
529,10,0
530,10,14000
531,10,21000
532,10,14000
533,10,0
534,10,35000
535,10,0
536,10,7000
537,10,14000
538,10,21000
539,10,7000
540,10,35000
541,10,21000
542,10,14000
543,10,14000
544,10,14000
545,10,0
546,10,0
547,10,35000
548,10,0
549,10,0
550,10,28000
551,10,21000
552,10,35000
553,10,28000
554,10,21000
555,10,21000
556,10,10
557,10,0
558,10,0
559,10,7000
560,10,7000
561,10,7000
562,10,0
563,10,0
564,10,0
565,10,28000
566,10,0
567,10,14000
568,10,28000
569,10,0
570,10,0
571,10,0
572,10,3500
573,10,3500
574,10,21000
575,10,35000
576,10,0
577,10,10
578,10,0
579,10,0
580,10,21000
581,10,0
582,10,3500
583,10,35000
584,10,14000
585,10,14000
586,10,7000
587,10,14000
588,10,35000
589,10,35000
590,10,14000
591,10,0
592,10,0
593,10,21000
594,10,21000
595,10,7000
596,10,0
597,10,14000
598,10,14000
599,10,14000
600,10,3500
601,10,3500
602,10,7000
603,10,28000
604,10,7000
605,10,14000
606,10,0
607,10,21000
608,10,28000
609,10,14000
610,10,0
611,10,14000
612,10,3500
613,10,28000
614,10,0
615,10,28000
616,10,7000
617,10,21000
618,10,28000
619,10,0
620,10,35000
621,10,21000
622,10,14000
623,10,21000
624,10,28000
625,10,21000
626,10,35000
627,10,35000
628,10,14000
629,10,0
630,10,0
631,10,21000
632,10,0
633,10,0
634,10,7000
635,10,7000
636,10,7000
637,10,0
638,10,3500
639,10,35000
640,10,10
641,10,28000
642,10,0
643,10,35000
644,10,35000
645,10,0
646,10,35000
647,10,3500
648,10,0
649,10,21000
650,10,0
651,10,0
652,10,35000
653,10,21000
654,10,14000
655,10,35000
656,10,0
657,10,7000
658,10,3500
659,10,21000
660,10,7000
661,10,7000
662,10,28000
663,10,10
664,10,28000
665,10,35000
666,10,35000
667,10,14000
668,10,28000
669,10,14000
670,10,0
671,10,3500
672,10,3500
673,10,28000
674,10,0
675,10,21000
676,10,14000
677,10,7000
678,10,0
679,10,28000
680,10,14000
681,10,0
682,10,21000
683,10,21000
684,10,14000
685,10,14000
686,10,0
687,10,0
688,10,35000
689,10,3500
690,10,0
691,10,21000
692,10,0
693,10,21000
694,10,0
695,10,14000
696,10,0
697,10,14000
698,10,14000
699,10,0
700,10,0
701,10,3500
702,10,7000
703,10,14000
704,10,0
705,10,14000
706,10,14000
707,10,21000
708,10,0
709,10,14000
710,10,14000
711,10,21000
712,10,21000
713,10,0
714,10,21000
715,10,21000
716,10,21000
717,10,0
718,10,3500
719,10,14000
720,10,21000
721,10,21000
722,10,14000
723,10,21000
724,10,14000
725,10,35000
726,10,3500
727,10,35000
728,10,3500
729,10,7000
730,10,7000
731,10,0
732,10,28000
733,10,0
734,10,14000
735,10,21000
736,10,0
737,10,28000
738,10,0
739,10,14000
740,10,35000
741,10,0
742,10,3500
743,10,0
744,10,21000
745,10,0
746,10,28000
747,10,21000
748,10,0
749,10,3500
750,10,3500
751,10,21000
752,10,14000
753,10,0
754,10,35000
755,10,7000
756,10,3500
757,10,35000
758,10,14000
759,10,3500
760,10,21000
761,10,3500
762,10,21000
763,10,0
764,10,35000
765,10,35000
766,10,0
767,10,28000
768,10,0
769,10,0
770,10,3500
771,10,0
772,10,7000
773,10,21000
774,10,0
775,10,3500
776,10,28000
777,10,14000
778,10,35000
779,10,0
780,10,3500
781,10,21000
782,10,35000
783,10,21000
784,10,0
785,10,21000
786,10,21000
787,10,21000
788,10,35000
789,10,3500
790,10,0
791,10,21000
792,10,3500
793,10,21000
794,10,0
795,10,14000
796,10,28000
797,10,21000
798,10,0
799,10,0
800,10,28000
801,10,28000
802,10,14000
803,10,0
804,10,14000
805,10,7000
806,10,0
807,10,7000
808,10,3500
809,10,28000
810,10,0
811,10,14000
812,10,0
813,10,0
814,10,14000
815,10,7000
816,10,3500
817,10,0
818,10,0
819,10,28000
820,10,21000
821,10,28000
822,10,3500
823,10,0
824,10,28000
825,10,35000
826,10,7000
827,10,0
828,10,0
829,10,14000
830,10,21000
831,10,28000
832,10,28000
833,10,35000
834,10,35000
835,10,21000
836,10,7000
837,10,7000
838,10,0
839,10,28000
840,10,0
841,10,35000
842,10,35000
843,10,7000
844,10,21000
845,10,28000
846,10,28000
847,10,21000
848,10,35000
849,10,0
850,10,14000
851,10,3500
852,10,7000
853,10,14000
854,10,0
855,10,14000
856,10,35000
857,10,35000
858,10,21000
859,10,0
860,10,35000
861,10,21000
862,10,14000
863,10,0
864,10,7000
865,10,3500
866,10,28000
867,10,21000
868,10,14000
869,10,28000
870,10,14000
871,10,3500
872,10,0
873,10,14000
874,10,35000
875,10,0
876,10,0
877,10,14000
878,10,0
879,10,14000
880,10,0
881,10,7000
882,10,7000
883,10,0
884,10,21000
885,10,0
886,10,14000
887,10,7000
888,10,21000
889,10,14000
890,10,0
891,10,0
892,10,35000
893,10,35000
894,10,0
895,10,0
896,10,14000
897,10,14000
898,10,14000
899,10,0
900,10,21000
901,10,0
902,10,3500
903,10,21000
904,10,7000
905,10,28000
906,10,0
907,10,7000
908,10,28000
909,10,3500
910,10,0
911,10,35000
912,10,21000
913,10,28000
914,10,21000
915,10,0
916,10,21000
917,10,21000
918,10,7000
919,10,3500
920,10,21000
921,10,35000
922,10,0
923,10,0
924,10,7000
925,10,21000
926,10,0
927,10,28000
928,10,0
929,10,14000
930,10,0
931,10,28000
932,10,35000
933,10,28000
934,10,3500
935,10,28000
936,10,28000
937,10,0
938,10,35000
939,10,35000
940,10,0
941,10,0
942,10,14000
943,10,21000
944,10,35000
945,10,7000
946,10,14000
947,10,21000
948,10,35000
949,10,35000
950,10,0
951,10,35000
952,10,3500
953,10,21000
954,10,35000
955,10,0
956,10,3500
957,10,28000
958,10,7000
959,10,0
960,10,35000
961,10,3500
962,10,7000
963,10,21000
964,10,0
965,10,0
966,10,7000
967,10,7000
968,10,28000
969,10,0
970,10,0
971,10,3500
972,10,28000
973,10,7000
974,10,0
975,10,21000
976,10,7000
977,10,0
978,10,21000
979,10,0
980,10,7000
981,10,21000
982,10,21000
983,10,0
984,10,14000
985,10,14000
986,10,0
987,10,0
988,10,3500
989,10,3500
990,10,7000
991,10,3500
992,10,0
993,10,14000
994,10,28000
995,10,0
996,10,14000
997,10,7000
998,10,21000
999,10,0
1000,10,21000
1001,10,0
1002,10,0
1003,10,14000
1004,10,21000
1005,10,0
1006,10,3500
1007,10,0
1008,10,0
1009,10,21000
1010,10,14000
1011,10,3500
1012,10,14000
1013,10,21000
1014,10,35000
1015,10,0
1016,10,14000
1017,10,28000
1018,10,14000
1019,10,0
1020,10,0
1021,10,3500
1022,10,21000
1023,10,21000
1024,10,0
1025,10,0
1026,10,7000
1027,10,14000
1028,10,0
1029,10,3500
1030,10,21000
1031,10,0
1032,10,14000
1033,10,35000
1034,10,35000
1035,10,0
1036,10,0
1037,10,14000
1038,10,21000
1039,10,35000
1040,10,3500
1041,10,28000
1042,10,35000
1043,10,21000
1044,10,0
1045,10,0
1046,10,35000
1047,10,35000
1048,10,0
1049,10,21000
1050,10,0
1051,10,35000
1052,10,7000
1053,10,14000
1054,10,0
1055,10,14000
1056,10,0
1057,10,0
1058,10,0
1059,10,35000
1060,10,7000
1061,10,0
1062,10,28000
1063,10,35000
1064,10,35000
1065,10,7000
1066,10,3500
1067,10,28000
1068,10,21000
1069,10,7000
1070,10,14000
1071,10,14000
1072,10,14000
1073,10,21000
1074,10,35000
1075,10,14000
1076,10,35000
1077,10,0
1078,10,14000
1079,10,0
1080,10,14000
1081,10,0
1082,10,0
1083,10,7000
1084,10,21000
1085,10,7000
1086,10,28000
1087,10,0
1088,10,35000
1089,10,21000
1090,10,35000
1091,10,14000
1092,10,7000
1093,10,21000
1094,10,21000
1095,10,0
1096,10,28000
1097,10,35000
1098,10,21000
1099,10,0
1100,10,0
1101,10,14000
1102,10,21000
1103,10,7000
1104,10,3500
1105,10,3500
1106,10,14000
1107,10,7000
1108,10,0
1109,10,35000
1110,10,3500
1111,10,0
1112,10,0
1113,10,0
1114,10,28000
1115,10,21000
1116,10,14000
1117,10,21000
1118,10,35000
1119,10,7000
1120,10,35000
1121,10,7000
1122,10,21000
1123,10,3500
1124,10,7000
1125,10,0
1126,10,28000
1127,10,0
1128,10,0
1129,10,14000
1130,10,7000
1131,10,14000
1132,10,14000
1133,10,0
1134,10,0
1135,10,0
1136,10,0
1137,10,0
1138,10,35000
1139,10,0
1140,10,14000
1141,10,35000
1142,10,3500
1143,10,28000
1144,10,14000
1145,10,3500
1146,10,0
1147,10,21000
1148,10,28000
1149,10,14000
1150,10,3500
1151,10,28000
1152,10,14000
1153,10,3500
1154,10,21000
1155,10,0
1156,10,3500
1157,10,0
1158,10,7000
1159,10,14000
1160,10,0
1161,10,28000
1162,10,21000
1163,10,7000
1164,10,35000
1165,10,21000
1166,10,35000
1167,10,7000
1168,10,0
1169,10,3500
1170,10,0
1171,10,7000
1172,10,14000
1173,10,7000
1174,10,35000
1175,10,14000
1176,10,3500
1177,10,14000
1178,10,35000
1179,10,0
1180,10,14000
1181,10,28000
1182,10,21000
1183,10,21000
1184,10,3500
1185,10,0
1186,10,14000
1187,10,35000
1188,10,0
1189,10,7000
1190,10,0
1191,10,14000
1192,10,28000
1193,10,21000
1194,10,21000
1195,10,14000
1196,10,35000
1197,10,21000
1198,10,21000
1199,10,21000
1200,10,0
1201,10,0
1202,10,21000
1203,10,0
1204,10,35000
1205,10,28000
1206,10,0
1207,10,14000
1208,10,35000
1209,10,28000
1210,10,3500
1211,10,3500
1212,10,0
1213,10,0
1214,10,14000
1215,10,21000
1216,10,3500
1217,10,35000
1218,10,35000
1219,10,0
1220,10,14000
1221,10,14000
1222,10,35000
1223,10,21000
1224,10,28000
1225,10,14000
1226,10,7000
1227,10,28000
1228,10,21000
1229,10,21000
1230,10,35000
1231,10,0
1232,10,0
1233,10,0
1234,10,14000
1235,10,14000
1236,10,3500
1237,10,21000
1238,10,21000
1239,10,21000
1240,10,21000
1241,10,21000
1242,10,35000
1243,10,21000
1244,10,3500
1245,10,28000
1246,10,28000
1247,10,0
1248,10,14000
1249,10,3500
1250,10,35000
1251,10,21000
1252,10,21000
1253,10,0
1254,10,21000
1255,10,3500
1256,10,3500
1257,10,14000
1258,10,7000
1259,10,7000
1260,10,0
1261,10,35000
1262,10,28000
1263,10,3500
1264,10,28000
1265,10,21000
1266,10,3500
1267,10,21000
1268,10,7000
1269,10,7000
1270,10,3500
1271,10,35000
1272,10,21000
1273,10,3500
1274,10,0
1275,10,0
1276,10,7000
1277,10,14000
1278,10,7000
1279,10,14000
1280,10,3500
1281,10,14000
1282,10,21000
1283,10,7000
1284,10,0
1285,10,0
1286,10,14000
1287,10,0
1288,10,3500
1289,10,3500
1290,10,0
1291,10,3500
1292,10,21000
1293,10,0
1294,10,3500
1295,10,35000
1296,10,14000
1297,10,14000
1298,10,3500
1299,10,14000
1300,10,7000
1301,10,21000
1302,10,28000
1303,10,0
1304,10,35000
1305,10,28000
1306,10,21000
1307,10,7000
1308,10,14000
1309,10,0
1310,10,14000
1311,10,28000
1312,10,14000
1313,10,28000
1314,10,21000
1315,10,35000
1316,10,21000
1317,10,21000
1318,10,0
1319,10,35000
1320,10,14000
1321,10,0
1322,10,0
1323,10,0
1324,10,14000
1325,10,21000
1326,10,7000
1327,10,3500
1328,10,0
1329,10,0
1330,10,35000
1331,10,0
1332,10,0
1333,10,0
1334,10,3500
1335,10,21000
1336,10,0
1337,10,0
1338,10,7000
1339,10,14000
1340,10,35000
1341,10,35000
1342,10,14000
1343,10,28000
1344,10,21000
1345,10,35000
1346,10,14000
1347,10,21000
1348,10,21000
1349,10,7000
1350,10,0
1351,10,14000
1352,10,21000
1353,10,0
1354,10,28000
1355,10,7000
1356,10,28000
1357,10,3500
1358,10,3500
1359,10,3500
1360,10,3500
1361,10,0
1362,10,7000
1363,10,35000
1364,10,0
1365,10,0
1366,10,35000
1367,10,7000
1368,10,35000
1369,10,28000
1370,10,0
1371,10,0
1372,10,21000
1373,10,3500
1374,10,14000
1375,10,28000
1376,10,14000
1377,10,3500
1378,10,7000
1379,10,35000
1380,10,21000
1381,10,3500
1382,10,7000
1383,10,0
1384,10,3500
1385,10,21000
1386,10,28000
1387,10,0
1388,10,35000
1389,10,7000
1390,10,0
1391,10,14000
1392,10,7000
1393,10,14000
1394,10,14000
1395,10,7000
1396,10,28000
1397,10,21000
1398,10,21000
1399,10,3500
1400,10,0
1401,10,0
1402,10,35000
1403,10,7000
1404,10,3500
1405,10,3500
1406,10,0
1407,10,14000
1408,10,21000
1409,10,0
1410,10,0
1411,10,0
1412,10,21000
1413,10,21000
1414,10,21000
1415,10,0
1416,10,0
1417,10,28000
1418,10,21000
1419,10,0
1420,10,0
1421,10,0
1422,10,21000
1423,10,0
1424,10,0
1425,10,35000
1426,10,14000
1427,10,35000
1428,10,21000
1429,10,21000
1430,10,28000
1431,10,35000
1432,10,0
1433,10,21000
1434,10,35000
1435,10,0
1436,10,7000
1437,10,21000
1438,10,7000
1439,10,14000
1440,10,28000
1441,10,3500
1442,10,35000
1443,10,35000
1444,10,3500
1445,10,14000
1446,10,14000
1447,10,28000
1448,10,35000
1449,10,0
1450,10,21000
1451,10,3500
1452,10,0
1453,10,14000
1454,10,0
1455,10,35000
1456,10,0
1457,10,3500
1458,10,14000
1459,10,0
1460,10,28000
1461,10,0
1462,10,3500
1463,10,0
1464,10,21000
1465,10,0
1466,10,21000
1467,10,7000
1468,10,35000
1469,10,35000
1470,10,21000
1471,10,0
1472,10,21000
1473,10,28000
1474,10,21000
1475,10,3500
1476,10,28000
1477,10,7000
1478,10,0
1479,10,0
1480,10,14000
1481,10,14000
1482,10,35000
1483,10,0
1484,10,35000
1485,10,0
1486,10,28000
1487,10,0
1488,10,21000
1489,10,0
1490,10,14000
1491,10,14000
1492,10,14000
1493,10,7000
1494,10,7000
1495,10,3500
1496,10,21000
1497,10,14000
1498,10,3500
1499,10,21000
1500,10,3500
1501,10,35000
1502,10,21000
1503,10,35000
1504,10,10
1505,10,0
1506,10,0
1507,10,21000
1508,10,0
1509,10,14000
1510,10,21000
1511,10,21000
1512,10,0
1513,10,0
1514,10,0
1515,10,7000
1516,10,0
1517,10,28000
1518,10,35000
1519,10,21000
1520,10,21000
1521,10,21000
1522,10,0
1523,10,0
1524,10,7000
1525,10,0
1526,10,0
1527,10,0
1528,10,14000
1529,10,28000
1530,10,0
1531,10,0
1532,10,7000
1533,10,21000
1534,10,14000
1535,10,28000
1536,10,3500
1537,10,28000
1538,10,0
1539,10,0
1540,10,0
1541,10,14000
1542,10,0
1543,10,0
1544,10,0
1545,10,0
1546,10,0
1547,10,7000
1548,10,3500
1549,10,7000
1550,10,0
1551,10,21000
1552,10,7000
1553,10,35000
1554,10,0
1555,10,0
1556,10,0
1557,10,7000
1558,10,0
1559,10,28000
1560,10,3500
1561,10,0
1562,10,0
1563,10,14000
1564,10,21000
1565,10,0
1566,10,14000
1567,10,35000
1568,10,14000
1569,10,0
1570,10,35000
1571,10,14000
1572,10,7000
1573,10,3500
1574,10,35000
1575,10,21000
1576,10,14000
1577,10,0
1578,10,7000
1579,10,3500
1580,10,35000
1581,10,35000
1582,10,0
1583,10,0
1584,10,28000
1585,10,21000
1586,10,7000
1587,10,0
1588,10,28000
1589,10,21000
1590,10,0
1591,10,0
1592,10,3500
1593,10,0
1594,10,35000
1595,10,28000
1596,10,21000
1597,10,7000
1598,10,14000
1599,10,28000
1600,10,35000
1601,10,14000
1602,10,35000
1603,10,0
1604,10,0
1605,10,0
1606,10,0
1607,10,28000
1608,10,21000
1609,10,7000
1610,10,0
1611,10,28000
1612,10,21000
1613,10,28000
1614,10,14000
1615,10,0
1616,10,0
1617,10,3500
1618,10,0
1619,10,28000
1620,10,3500
1621,10,14000
1622,10,21000
1623,10,0
1624,10,21000
1625,10,35000
1626,10,35000
1627,10,14000
1628,10,0
1629,10,14000
1630,10,3500
1631,10,28000
1632,10,14000
1633,10,28000
1634,10,35000
1635,10,0
1636,10,0
1637,10,35000
1638,10,14000
1639,10,0
1640,10,0
1641,10,21000
1642,10,14000
1643,10,0
1644,10,14000
1645,10,21000
1646,10,21000
1647,10,35000
1648,10,35000
1649,10,21000
1650,10,21000
1651,10,7000
1652,10,7000
1653,10,0
1654,10,14000
1655,10,28000
1656,10,14000
1657,10,0
1658,10,14000
1659,10,0
1660,10,28000
1661,10,0
1662,10,0
1663,10,0
1664,10,14000
1665,10,7000
1666,10,0
1667,10,35000
1668,10,0
1669,10,35000
1670,10,0
1671,10,28000
1672,10,21000
1673,10,3500
1674,10,21000
1675,10,14000
1676,10,21000
1677,10,14000
1678,10,14000
1679,10,3500
1680,10,0
1681,10,14000
1682,10,0
1683,10,7000
1684,10,14000
1685,10,3500
1686,10,14000
1687,10,0
1688,10,28000
1689,10,21000
1690,10,0
1691,10,0
1692,10,7000
1693,10,14000
1694,10,0
1695,10,14000
1696,10,21000
1697,10,35000
1698,10,0
1699,10,21000
1700,10,3500
1701,10,0
1702,10,21000
1703,10,28000
1704,10,0
1705,10,35000
1706,10,3500
1707,10,35000
1708,10,28000
1709,10,28000
1710,10,7000
1711,10,21000
1712,10,0
1713,10,28000
1714,10,28000
1715,10,0
1716,10,7000
1717,10,3500
1718,10,3500
1719,10,21000
1720,10,35000
1721,10,0
1722,10,28000
1723,10,21000
1724,10,3500
1725,10,28000
1726,10,3500
1727,10,7000
1728,10,21000
1729,10,35000
1730,10,14000
1731,10,3500
1732,10,0
1733,10,35000
1734,10,14000
1735,10,0
1736,10,0
1737,10,14000
1738,10,0
1739,10,35000
1740,10,0
1741,10,14000
1742,10,0
1743,10,0
1744,10,0
1745,10,7000
1746,10,0
1747,10,0
1748,10,28000
1749,10,7000
1750,10,28000
1751,10,14000
1752,10,7000
1753,10,14000
1754,10,0
1755,10,7000
1756,10,28000
1757,10,35000
1758,10,14000
1759,10,35000
1760,10,14000
1761,10,0
1762,10,35000
1763,10,21000
1764,10,0
1765,10,35000
1766,10,14000
1767,10,35000
1768,10,28000
1769,10,0
1770,10,7000
1771,10,14000
1772,10,14000
1773,10,3500
1774,10,35000
1775,10,35000
1776,10,14000
1777,10,21000
1778,10,0
1779,10,0
1780,10,28000
1781,10,28000
1782,10,21000
1783,10,3500
1784,10,21000
1785,10,35000
1786,10,0
1787,10,7000
1788,10,3500
1789,10,0
1790,10,3500
1791,10,0
1792,10,28000
1793,10,21000
1794,10,0
1795,10,28000
1796,10,0
1797,10,0
1798,10,14000
1799,10,0
1800,10,0
1801,10,21000
1802,10,21000
1803,10,14000
1804,10,14000
1805,10,21000
1806,10,0
1807,10,3500
1808,10,14000
1809,10,0
1810,10,28000
1811,10,14000
1812,10,0
1813,10,0
1814,10,7000
1815,10,7000
1816,10,14000
1817,10,0
1818,10,7000
1819,10,0
1820,10,3500
1821,10,7000
1822,10,0
1823,10,0
1824,10,7000
1825,10,21000
1826,10,0
1827,10,0
1828,10,21000
1829,10,0
1830,10,35000
1831,10,35000
1832,10,0
1833,10,21000
1834,10,21000
1835,10,0
1836,10,0
1837,10,7000
1838,10,28000
1839,10,28000
1840,10,21000
1841,10,35000
1842,10,14000
1843,10,0
1844,10,0
1845,10,0
1846,10,28000
1847,10,3500
1848,10,35000
1849,10,0
1850,10,21000
1851,10,14000
1852,10,0
1853,10,0
1854,10,35000
1855,10,3500
1856,10,0
1857,10,3500
1858,10,14000
1859,10,0
1860,10,35000
1861,10,21000
1862,10,0
1863,10,0
1864,10,14000
1865,10,28000
1866,10,0
1867,10,0
1868,10,28000
1869,10,7000
1870,10,21000
1871,10,14000
1872,10,28000
1873,10,0
1874,10,35000
1875,10,7000
1876,10,21000
1877,10,21000
1878,10,21000
1879,10,3500
1880,10,0
1881,10,28000
1882,10,21000
1883,10,35000
1884,10,14000
1885,10,7000
1886,10,21000
1887,10,28000
1888,10,28000
1889,10,0
1890,10,3500
1891,10,0
1892,10,0
1893,10,21000
1894,10,14000
1895,10,0
1896,10,7000
1897,10,21000
1898,10,7000
1899,10,0
1900,10,0
1901,10,14000
1902,10,35000
1903,10,28000
1904,10,21000
1905,10,7000
1906,10,14000
1907,10,21000
1908,10,14000
1909,10,3500
1910,10,28000
1911,10,14000
1912,10,0
1913,10,7000
1914,10,21000
1915,10,0
1916,10,14000
1917,10,0
1918,10,0
1919,10,0
1920,10,0
1921,10,0
1922,10,0
1923,10,14000
1924,10,35000
1925,10,14000
1926,10,7000
1927,10,21000
1928,10,21000
1929,10,14000
1930,10,21000
1931,10,35000
1932,10,21000
1933,10,21000
1934,10,28000
1935,10,35000
1936,10,3500
1937,10,0
1938,10,14000
1939,10,0
1940,10,3500
1941,10,35000
1942,10,21000
1943,10,21000
